dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,m_square,n_square,k_square,m_cube,n_cube,k_cube,num_subgroups_mult4
unet_gemm_8192_640_640_f16_f32_tB,11,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,64,160,32,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",11,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_22_29/candidates/specs/11_spec.mlir,512.0,4,0.1578947368421053,2048.0,5120.0,256.0,0.21875,1.0,0,1,0,1,1,0,0,1,0,0,1
unet_gemm_8192_640_640_f16_f32_tB,12,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,64,320,32,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",12,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_22_29/candidates/specs/12_spec.mlir,256.0,2,0.1578947368421053,2048.0,10240.0,128.0,0.375,1.0,1,1,0,1,1,0,0,1,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,13,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,64,320,32,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",13,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_22_29/candidates/specs/13_spec.mlir,256.0,4,0.1578947368421053,2048.0,10240.0,256.0,0.375,1.0,1,1,0,1,1,0,0,1,0,0,1
unet_gemm_8192_640_640_f16_f32_tB,14,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,64,160,32,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",14,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_22_29/candidates/specs/14_spec.mlir,512.0,4,0.1578947368421053,2048.0,5120.0,256.0,0.21875,1.0,1,1,0,1,1,0,0,1,0,0,1
unet_gemm_8192_640_640_f16_f32_tB,15,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,64,128,32,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",15,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_22_29/candidates/specs/15_spec.mlir,640.0,4,0.29824561403508776,2048.0,4096.0,256.0,0.1875,1.0,1,1,1,1,1,0,0,1,0,0,1
unet_gemm_8192_640_640_f16_f32_tB,16,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,32,128,32,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",16,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_22_29/candidates/specs/16_spec.mlir,1280.0,2,0.1578947368421053,1024.0,4096.0,128.0,0.15625,1.0,1,1,1,1,0,0,0,0,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,17,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,32,128,32,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",17,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,72.5,65.67,54.33,0.90575,8.0,32.0,24.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/17_spec.mlir,1280.0,2,0.1578947368421053,1024.0,4096.0,128.0,0.15625,0.003598980351117814,0,1,1,1,0,0,0,0,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,18,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,32,128,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",18,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,72.0,81.67,54.33,1.13426,17.0,350.0,333.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/18_spec.mlir,1280.0,1,0.1578947368421053,1024.0,4096.0,64.0,0.15625,0.00886000261336149,0,1,1,1,0,0,0,0,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,19,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,16,128,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",19,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,72.0,93.67,54.33,1.30093,9.0,493.0,484.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/19_spec.mlir,2560.0,1,0.06432748538011701,512.0,4096.0,64.0,0.140625,0.012697272669149653,0,1,1,1,1,0,0,0,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,20,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,16,160,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",20,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,72.5,92.33,54.33,1.27356,15.0,476.0,461.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/20_spec.mlir,2048.0,1,0.03759398496240607,512.0,5120.0,64.0,0.171875,0.012067128783465837,0,1,0,1,1,0,0,0,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,21,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,16,320,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",21,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,72.0,99.0,54.33,1.375,24.0,524.0,500.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/21_spec.mlir,1024.0,1,0.1578947368421053,512.0,10240.0,64.0,0.328125,0.014402598120833996,0,1,0,1,1,0,0,0,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,22,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,16,64,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",22,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,72.0,87.33,54.33,1.21296,5.0,433.0,428.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/22_spec.mlir,5120.0,1,0.009287925696594482,512.0,2048.0,64.0,0.078125,0.010671925295251026,0,1,1,1,1,1,0,0,1,0,0
unet_gemm_8192_640_640_f16_f32_tB,23,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,16,80,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",23,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,72.5,84.67,54.33,1.16782,6.0,392.0,386.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/23_spec.mlir,4096.0,1,0.03759398496240607,512.0,2560.0,64.0,0.09375,0.00963265985865009,0,1,0,1,1,0,0,0,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,24,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,32,160,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",24,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,72.0,78.0,54.33,1.08333,19.0,284.0,265.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/24_spec.mlir,1024.0,1,0.1578947368421053,1024.0,5120.0,64.0,0.1875,0.007687433081104385,0,1,0,1,0,0,0,0,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,25,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,32,320,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",25,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,72.0,82.33,54.33,1.14352,40.0,368.0,328.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/25_spec.mlir,512.0,1,0.1578947368421053,1024.0,10240.0,64.0,0.34375,0.009073197073771874,0,1,0,1,0,0,0,0,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,26,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,32,80,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",26,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,72.5,68.0,54.33,0.93793,10.0,67.0,57.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/26_spec.mlir,2048.0,1,0.03759398496240607,1024.0,2560.0,64.0,0.109375,0.004339865635783699,0,1,0,1,0,0,0,0,0,0,0
unet_gemm_8192_640_640_f16_f32_tB,27,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,32,64,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",27,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,72.0,81.67,54.33,1.13426,12.0,349.0,337.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/27_spec.mlir,2560.0,1,0.06432748538011701,1024.0,2048.0,64.0,0.09375,0.00886000261336149,0,1,1,1,0,1,0,0,1,0,0
unet_gemm_8192_640_640_f16_f32_tB,28,contraction,sharkmi300x-4,gfx942,8192.0,640.0,640.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,32,160,32,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",28,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,72.0,64.33,54.33,0.89352,14.0,26.0,12.0,355.0,217.25,,tuning_2025_09_24_22_29/candidates/specs/28_spec.mlir,1024.0,2,0.1578947368421053,1024.0,5120.0,128.0,0.1875,0.0033174071058889813,0,1,0,1,0,0,0,0,0,0,0
