dispatch_id,candidate_id,op_kind,device,arch,cfg.mma_attr,cfg.M,cfg.N,cfg.K,cfg.workgroup_tile_sizes,cfg.reduction_tile_sizes,cfg.subgroup_tile_sizes,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.subgroup_size,cfg.sg_m_cnt,cfg.sg_n_cnt,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.workgroup_tile_size_x,cfg.workgroup_tile_size_y,cfg.workgroup_tile_size_z,cfg.subgroup_tile_size_x,cfg.subgroup_tile_size_y,cfg.subgroup_tile_size_z,cfg.reduction_tile_size_1,cfg.reduction_tile_size_2,cfg.reduction_tile_size_3,cfg.promote_operand_1,cfg.promote_operand_2,cfg.pipeline_prefetch_shared_memory,cfg.pipeline_no_reduce_shared_memory_bank_conflicts,cfg.pipeline_use_igemm_convolution
tk_gemm_2048_10240_1280_f16_f32_tB,204,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,2048,10240,1280,"[128, 512, 0]","[0, 0, 32]","[0, 0, 0]",128,4,1,64,4,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",204,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/204_spec.mlir,128,512,0,0,0,0,0,0,32,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,205,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,2048,10240,1280,"[256, 512, 0]","[0, 0, 32]","[0, 0, 0]",128,4,1,64,4,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",205,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/205_spec.mlir,256,512,0,0,0,0,0,0,32,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,206,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,2048,10240,1280,"[96, 160, 0]","[0, 0, 128]","[0, 0, 0]",128,2,1,64,2,2,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",206,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/206_spec.mlir,96,160,0,0,0,0,0,0,128,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,207,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[256, 128, 0]","[0, 0, 80]","[0, 0, 0]",256,2,1,64,2,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",207,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/207_spec.mlir,256,128,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,208,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[256, 64, 0]","[0, 0, 80]","[0, 0, 0]",256,2,1,64,2,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",208,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/208_spec.mlir,256,64,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,209,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[320, 80, 0]","[0, 0, 80]","[0, 0, 0]",320,2,1,64,2,5,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",209,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/209_spec.mlir,320,80,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,210,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[272, 128, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",210,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/210_spec.mlir,272,128,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,211,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[256, 128, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",211,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/211_spec.mlir,256,128,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,212,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[16, 256, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",212,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/212_spec.mlir,16,256,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,213,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[16, 320, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",213,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/213_spec.mlir,16,320,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,214,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[32, 320, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",214,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/214_spec.mlir,32,320,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,215,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[48, 320, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",215,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/215_spec.mlir,48,320,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,216,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[64, 320, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",216,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/216_spec.mlir,64,320,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,217,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[80, 320, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",217,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/217_spec.mlir,80,320,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,218,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[80, 256, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",218,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/218_spec.mlir,80,256,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,219,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[96, 256, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",219,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/219_spec.mlir,96,256,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,220,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[112, 256, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",220,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/220_spec.mlir,112,256,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,221,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[128, 256, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",221,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/221_spec.mlir,128,256,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,222,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[144, 256, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",222,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/222_spec.mlir,144,256,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,223,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[256, 64, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",223,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/223_spec.mlir,256,64,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,224,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[272, 64, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",224,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/224_spec.mlir,272,64,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,225,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[336, 64, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",225,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/225_spec.mlir,336,64,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,226,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[320, 64, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",226,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/226_spec.mlir,320,64,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,227,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[304, 64, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",227,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/227_spec.mlir,304,64,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,228,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[288, 64, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",228,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/228_spec.mlir,288,64,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,229,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[48, 256, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",229,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/229_spec.mlir,48,256,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,230,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[64, 256, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",230,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/230_spec.mlir,64,256,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,231,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[32, 256, 0]","[0, 0, 80]","[0, 0, 0]",256,1,1,64,1,4,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",231,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/231_spec.mlir,32,256,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,232,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[32, 320, 0]","[0, 0, 80]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",232,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/232_spec.mlir,32,320,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,233,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[48, 320, 0]","[0, 0, 80]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",233,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/233_spec.mlir,48,320,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,234,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[48, 160, 0]","[0, 0, 80]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",234,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/234_spec.mlir,48,160,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,235,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[48, 256, 0]","[0, 0, 80]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",235,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/235_spec.mlir,48,256,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,236,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[48, 128, 0]","[0, 0, 80]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",236,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/236_spec.mlir,48,128,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,237,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[32, 128, 0]","[0, 0, 80]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",237,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/237_spec.mlir,32,128,0,0,0,0,0,0,80,0,1,[True],[None],[None]
tk_gemm_2048_10240_1280_f16_f32_tB,238,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,2048,10240,1280,"[64, 128, 0]","[0, 0, 80]","[0, 0, 0]",64,1,1,64,1,1,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",238,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_43/candidates/specs/238_spec.mlir,64,128,0,0,0,0,0,0,80,0,1,[True],[None],[None]
